Timestamp,Current(uA),,,,,,,,
334.8426061,-4.53E-05,,,,,,,,
334.9373674,-0.000114817,,,,,,,,
335.1121246,-0.000102731,,,,,,,,
335.1997149,9.06E-05,,,,,,,,
335.2870086,0.000129925,,,,,,,,
335.4780692,0.000169204,,,,,,,,
335.5656814,0.000271935,,,,,,,,
335.6440831,0.000108774,,,,,,,,
335.8403931,5.74E-05,,,,,,,,
335.9383783,3.02E-05,,,,,,,,
336.0273916,6.95E-05,,,,,,,,
336.2217957,0.000132946,,,,,,,,
336.2998705,-3.32E-05,,,,,,,,
336.3825995,3.93E-05,,,,,,,,
336.5751129,-4.83E-05,,,,,,,,
336.6472116,0.000108774,,,,,,,,
336.7426107,0.000193376,,,,,,,,
336.9177608,0.000169204,,,,,,,,
337.0050553,0.000284022,,,,,,,,
337.0929589,0.000102731,,,,,,,,
337.2882799,3.02E-05,,,,,,,,
337.3844997,0.000193376,,,,,,,,
337.5785111,0.000175247,,,,,,,,
337.6775628,4.23E-05,,,,,,,,
337.7614402,8.76E-05,,,,,,,,
337.911881,-1.51E-05,,,,,,,,
338.0170853,5.74E-05,,,,,,,,
338.0891627,-6.95E-05,,,,,,,,
338.2845547,-3.32E-05,,,,,,,,
338.3789244,0.00016014,,,,,,,,
338.450701,0.000175247,,,,,,,,
338.6540586,3.02E-05,,,,,,,,
338.7288606,-3.02E-06,,,,,,,,
338.8086117,0.000259849,,,,,,,,
338.9985294,3.02E-05,,,,,,,,
339.0988431,0.000187333,,,,,,,,
339.1861247,0.000163161,,,,,,,,
339.377153,3.32E-05,,,,,,,,
339.4487301,-9.67E-05,,,,,,,,
339.5269356,1.33E-10,,,,,,,,
339.7228083,-8.76E-05,,,,,,,,
339.78722,0.000148054,,,,,,,,
339.8905494,5.44E-05,,,,,,,,
340.0779757,0.000157118,,,,,,,,
340.1597633,2.12E-05,,,,,,,,
340.2337079,8.76E-05,,,,,,,,
340.4181853,0.000157118,,,,,,,,
340.5137376,-3.02E-06,,,,,,,,
340.590529,-3.02E-05,,,,,,,,
340.7751702,3.32E-05,,,,,,,,
340.8625533,5.74E-05,,,,,,,,
340.9344376,-8.76E-05,,,,,,,,
341.1004012,9.06E-05,,,,,,,,
341.1883099,0.00022057,,,,,,,,
341.2770089,-2.12E-05,,,,,,,,
341.4550985,0.000123882,,,,,,,,
341.5435779,9.97E-05,,,,,,,,
341.630648,-1.81E-05,,,,,,,,
341.8064152,0.000208484,,,,,,,,
341.8955259,7.55E-05,,,,,,,,
341.9852061,0.000226613,,,,,,,,
342.1456822,0.000184312,,,,,,,,
342.2427766,0.000163161,,,,,,,,
342.3232462,-6.65E-05,,,,,,,,
342.4905447,0.000114817,,,,,,,,
342.5778724,0.000302151,,,,,,,,
342.6665229,0.000108774,,,,,,,,
342.8441552,0.000117839,,,,,,,,
342.9238796,9.37E-05,,,,,,,,
343.0114012,0.000238699,,,,,,,,
343.1974335,-3.02E-06,,,,,,,,
343.2939279,-4.23E-05,,,,,,,,
343.3654917,0.000117839,,,,,,,,
343.4283205,-6.65E-05,,,,,,,,
343.6171131,0.000250785,,,,,,,,
343.7138281,6.04E-05,,,,,,,,
343.7835824,0.000138989,,,,,,,,
343.984887,8.46E-05,,,,,,,,
344.0580601,-5.14E-05,,,,,,,,
344.1174041,-3.93E-05,,,,,,,,
344.3026136,0.000214527,,,,,,,,
344.3863682,0.000132946,,,,,,,,
344.4740446,1.21E-05,,,,,,,,
344.6497767,4.23E-05,,,,,,,,
344.7282229,-3.02E-05,,,,,,,,
344.800257,-3.32E-05,,,,,,,,
344.9924734,4.53E-05,,,,,,,,
345.0956114,0.000138989,,,,,,,,
345.1671206,7.55E-05,,,,,,,,
345.3733372,9.37E-05,,,,,,,,
345.4523094,-2.12E-05,,,,,,,,
345.5367159,1.81E-05,,,,,,,,
345.7344884,0.000129925,,,,,,,,
345.8383043,9.37E-05,,,,,,,,
345.9097435,0.000108774,,,,,,,,
346.1074112,0.000178269,,,,,,,,
346.180078,2.12E-05,,,,,,,,
346.2707973,0.000123882,,,,,,,,
346.4742083,0.000126903,,,,,,,,
346.5642103,0.000217548,,,,,,,,
346.7306239,-3.02E-05,,,,,,,,
346.8444838,-5.14E-05,,,,,,,,
346.917754,0.000154097,,,,,,,,
347.1255879,-4.83E-05,,,,,,,,
347.2142706,3.02E-05,,,,,,,,
347.2942002,1.33E-10,,,,,,,,
347.4915739,-3.93E-05,,,,,,,,
347.5788592,1.33E-10,,,,,,,,
347.6737666,8.46E-05,,,,,,,,
347.8812417,0.000202441,,,,,,,,
347.9533107,0.000132946,,,,,,,,
348.0410212,4.53E-05,,,,,,,,
348.2359448,0.00022057,,,,,,,,
348.3321059,6.95E-05,,,,,,,,
348.488644,0.000154097,,,,,,,,
348.5939937,0.000244742,,,,,,,,
348.6658647,7.25E-05,,,,,,,,
348.8474393,3.63E-05,,,,,,,,
348.9358624,-0.000102731,,,,,,,,
349.0234192,0.000145032,,,,,,,,
349.2240613,1.51E-05,,,,,,,,
349.2964223,6.35E-05,,,,,,,,
349.390779,6.04E-06,,,,,,,,
349.5931414,7.86E-05,,,,,,,,
349.6965949,3.32E-05,,,,,,,,
349.7651145,-1.81E-05,,,,,,,,
349.9558504,-6.65E-05,,,,,,,,
350.0529576,1.21E-05,,,,,,,,
350.1375073,0.000190355,,,,,,,,
350.3250634,2.72E-05,,,,,,,,
350.412047,0.000163161,,,,,,,,
350.5149131,0.000105753,,,,,,,,
350.7223464,0.000105753,,,,,,,,
350.8260344,3.32E-05,,,,,,,,
351.003773,-2.72E-05,,,,,,,,
351.1085466,0.000105753,,,,,,,,
351.1959822,0.000102731,,,,,,,,
351.3805572,9.06E-06,,,,,,,,
351.4701747,0.000105753,,,,,,,,
351.5417918,0.000138989,,,,,,,,
351.7294302,0.000154097,,,,,,,,
351.8172755,6.04E-05,,,,,,,,
351.9057886,0.000145032,,,,,,,,
352.0966052,-2.12E-05,,,,,,,,
352.2134687,4.23E-05,,,,,,,,
352.4193203,0.00012086,,,,,,,,
352.4910791,3.02E-05,,,,,,,,
352.5694769,6.95E-05,,,,,,,,
352.7660644,-0.000148054,,,,,,,,
352.8538357,3.93E-05,,,,,,,,
352.9423363,1.33E-10,,,,,,,,
353.116446,7.25E-05,,,,,,,,
353.2296533,0.000114817,,,,,,,,
353.3241184,8.16E-05,,,,,,,,
353.5135702,0.00022057,,,,,,,,
353.5853113,6.35E-05,,,,,,,,
353.6871004,3.02E-05,,,,,,,,
353.8968887,0.000202441,,,,,,,,
353.969047,0.000277979,,,,,,,,
354.0633595,0.000293086,,,,,,,,
354.2514515,0.000229634,,,,,,,,
354.33939,0.000154097,,,,,,,,
354.5310734,2.12E-05,,,,,,,,
354.634312,3.63E-05,,,,,,,,
354.7062238,-9.37E-05,,,,,,,,
354.8723317,-5.74E-05,,,,,,,,
354.9592892,-4.83E-05,,,,,,,,
355.0468917,0.000145032,,,,,,,,
355.2245528,0.000108774,,,,,,,,
355.2873664,-6.35E-05,,,,,,,,
355.3756913,8.16E-05,,,,,,,,
355.4630284,0.000135968,,,,,,,,
355.6697692,9.37E-05,,,,,,,,
355.7433926,0.000223591,,,,,,,,
355.9330192,5.74E-05,,,,,,,,
356.0359233,3.32E-05,,,,,,,,
356.123371,0.000157118,,,,,,,,
356.308651,0.000262871,,,,,,,,
356.4114619,0.000108774,,,,,,,,
356.4954613,9.06E-05,,,,,,,,
356.6766573,0.000169204,,,,,,,,
356.7644838,-1.51E-05,,,,,,,,
356.821038,-1.81E-05,,,,,,,,
357.011829,9.67E-05,,,,,,,,
357.1151361,-4.83E-05,,,,,,,,
357.1863939,0.000108774,,,,,,,,
357.3636098,0.000126903,,,,,,,,
357.4518764,0.000117839,,,,,,,,
357.5391872,6.35E-05,,,,,,,,
357.716964,0.000193376,,,,,,,,
357.8128703,-5.44E-05,,,,,,,,
357.885077,-9.06E-06,,,,,,,,
358.0601718,3.02E-05,,,,,,,,
358.1541327,0.000157118,,,,,,,,
358.2335054,0.000229634,,,,,,,,
358.4012614,0.00018129,,,,,,,,
358.5045239,-6.95E-05,,,,,,,,
358.5840696,0.000114817,,,,,,,,
358.7457356,-1.21E-05,,,,,,,,
358.8426914,-6.35E-05,,,,,,,,
358.9306097,8.16E-05,,,,,,,,
359.1267857,-3.93E-05,,,,,,,,
359.2103929,0.00018129,,,,,,,,
359.2754201,5.14E-05,,,,,,,,
359.4564967,0.000142011,,,,,,,,
359.5750961,2.72E-05,,,,,,,,
359.6462323,0.000123882,,,,,,,,
359.8666184,0.00012086,,,,,,,,
359.9238348,-1.51E-05,,,,,,,,
360.0228304,0.000196398,,,,,,,,
360.2002299,8.16E-05,,,,,,,,
360.2645887,0.00012086,,,,,,,,
360.3525687,0.000111796,,,,,,,,
360.5431904,2.42E-05,,,,,,,,
360.6459596,0.000214527,,,,,,,,
360.7086653,0.000117839,,,,,,,,
360.885184,0.000190355,,,,,,,,
361.0033365,-1.81E-05,,,,,,,,
361.075256,0.000138989,,,,,,,,
361.2717331,-9.06E-06,,,,,,,,
361.343305,0.000262871,,,,,,,,
361.4379033,1.21E-05,,,,,,,,
361.6258268,0.000187333,,,,,,,,
361.7244352,0.000148054,,,,,,,,
361.7971969,4.83E-05,,,,,,,,
361.9787865,9.06E-06,,,,,,,,
362.0512752,4.53E-05,,,,,,,,
362.1384793,5.14E-05,,,,,,,,
362.3322617,8.76E-05,,,,,,,,
362.419995,0.000157118,,,,,,,,
362.4876082,0.00022057,,,,,,,,
362.6579266,0.000111796,,,,,,,,
362.7630403,3.32E-05,,,,,,,,
362.8349973,3.93E-05,,,,,,,,
363.0166091,-3.02E-06,,,,,,,,
363.1034131,5.74E-05,,,,,,,,
363.1834,-7.25E-05,,,,,,,,
363.3753964,5.74E-05,,,,,,,,
363.4985299,0.000129925,,,,,,,,
363.5693975,-9.06E-06,,,,,,,,
363.7567022,0.000178269,,,,,,,,
363.8440868,-7.25E-05,,,,,,,,
363.9331421,0.000299129,,,,,,,,
364.1287607,0.000108774,,,,,,,,
364.2296839,-1.51E-05,,,,,,,,
364.42265,3.32E-05,,,,,,,,
364.5167004,0.000102731,,,,,,,,
364.5860356,0.000154097,,,,,,,,
364.7625366,-0.000199419,,,,,,,,
364.8813041,0.000126903,,,,,,,,
364.9532082,0.000151075,,,,,,,,
365.1345205,9.37E-05,,,,,,,,
365.2338344,0.000142011,,,,,,,,
365.3213835,-9.06E-06,,,,,,,,
365.4796874,-2.12E-05,,,,,,,,
365.5818057,1.21E-05,,,,,,,,
365.6553701,-6.04E-06,,,,,,,,
365.8494908,0.000166183,,,,,,,,
365.9641879,9.37E-05,,,,,,,,
366.0373038,0.000277979,,,,,,,,
